PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"64065135","1","2020-09-25 13:30:17","4","11943","2","2","","","","Setting Shared Query Permissions in Azure DevOps","azure-devops"
"64065143","1","2020-09-25 13:31:03","5","3320","3","2","","","","az devops login hangs","azure-devops"
"64065267","1","2020-09-25 13:37:56","2","3551","2","0","","","64122791","Azure DevOps file transform with vault secrets","azure-devops"
"64065335","1","2020-09-25 13:41:29","0","2026","2","0","","","","Use template in Azure pipeline for repository refs","azure-devops"
"64065824","1","2020-09-25 14:12:10","1","74","0","0","","","","Dockerfile Service failed to build: COPY failed: Forbidden path outside the build context: ../../../../*","jenkins"
"64065863","1","2020-09-25 14:14:54","3","2860","2","0","","","74155443","Remove commit message from azure devops pipeline run web page?","azure-devops"
"64065929","1","2020-09-25 14:18:44","0","530","1","0","","","","Jenkins plugin using class from another plugin, not Maven dependency","jenkins"
"64066404","1","2020-09-25 14:45:44","0","479","1","2","","","","git - fetch revision of branch without checking it out","gitlab-ci"
"64066626","1","2020-09-25 14:58:58","1","425","1","2","","","","Using git in Azure Devops","azure-devops"
"64066997","1","2020-09-25 15:22:36","1","135","0","2","","","","Azure DevOps - SemVer of multiple applications","azure-devops"
"64067463","1","2020-09-25 15:53:19","1","1554","1","7","","","64139089","Where to find logs for failed VSTest in Azure Devops?","azure-devops"
"64068048","1","2020-09-25 16:32:17","0","694","1","1","","","","Return String After Character in Jenkins","jenkins"
"64068352","1","2020-09-25 16:55:21","4","3335","2","0","","","","How to identify merge commit in jenkins pipeline?","jenkins"
"64068552","1","2020-09-25 17:10:28","0","1245","1","1","","","","In Jenkins pipeline how can I get the return from method to use in next stage?","jenkins"
"64068720","1","2020-09-25 17:21:41","1","129","0","5","","","","Unable to set enviroment variables from parameters in Jenkins","jenkins"
"64069170","1","2020-09-25 17:57:24","1","234","1","0","","","64079481","Jenkins Remote Access API: Retrieve up-to-date parameter choices","jenkins"
"64069341","1","2020-09-25 18:12:03","0","302","0","3","","","","Jenkins - call rest api via token","jenkins"
"64069485","1","2020-09-25 18:21:51","2","3439","1","0","","","64070372","Sprockets::Rails::Helper::AssetNotPrecompiled: application.css","circleci"
"64069796","1","2020-09-25 18:45:10","-1","1512","1","2","","","64115137","##[error]Error: NO JSON file matched with specific pattern: **/appsettings.json","azure-devops"
"64070671","1","2020-09-25 20:03:46","0","562","0","4","","","","Error Using ask deploy in Azure DevOps Release","azure-devops"
"64072492","1","2020-09-25 23:35:17","0","352","1","5","","","64098966","AspNetCore AppSettings Azure DevOps","azure-devops"
"64073333","1","2020-09-26 02:37:00","0","440","0","3","","","","Kubernetes plugin in Jenkins : Failed to authenticate with proxy","jenkins"
"64074405","1","2020-09-26 06:01:15","0","436","0","2","","","","Continuous Deployment to Heroku using Github Actions","github-actions"
"64074454","1","2020-09-26 06:11:59","0","483","1","6","","","","Jenkins build job execute jobs in parallel how to create the programmatically without creating pipeline in jenkins GUI","jenkins"
"64075227","1","2020-09-26 07:55:14","1","46","0","0","","","","Jenkins Upgrade to LTS 2.249.1 - Side-bar panel menu missing","jenkins"
"64076798","1","2020-09-26 10:55:25","12","44348","2","1","","","64078507","How can I trigger a GitHub Actions workflow on push to another branch?","github-actions"
"64077560","1","2020-09-26 12:14:34","0","128","1","0","","","","Deploy Silverlight web site with Azure DevOps","azure-devops"
"64077877","1","2020-09-26 12:49:35","0","1316","1","0","","","","Jenkins declarative pipeline load parameters in pre condition","jenkins"
"64078256","1","2020-09-26 13:32:17","0","790","1","1","","","","Azure devops - SSIS Deploy","azure-devops"
"64078671","1","2020-09-26 14:13:14","7","3574","3","3","","","69397197","Github Actions: xcpretty is not found despite being installed","github-actions"
"64079744","1","2020-09-26 16:01:58","2","163","0","0","","","","How to create a .crt from a signature json object of a private update centre to Authorise jenkins to update plugins","jenkins"
"64080539","1","2020-09-26 17:18:08","0","523","1","0","","","64095070","error in uploading base64Image to azure storage by using nodejs","azure-devops"
"64080749","1","2020-09-26 17:39:21","0","2243","3","1","","","","Jenkinsfile load groovy file parameter in key and value format in environment variable in pipeline","jenkins"
"64082336","1","2020-09-26 20:42:07","2","302","1","11","","","","CI configuration will be hosted in a different project within GitLab","gitlab-ci"
"64085388","1","2020-09-27 06:10:29","0","328","0","5","","","","Jenkins Helm backup fails with WebIdentityErr","jenkins"
"64085665","1","2020-09-27 06:47:13","2","3003","3","2","","","","Azure DevOps Multiple Build pipeline under single Repo Drain the build server memory when using Git","azure-devops"
"64085932","1","2020-09-27 07:24:25","2","1639","1","4","","","64127222","running script to upload file to AWS S3 works, but running the same script via jenkins job doesn't work","jenkins"
"64088379","1","2020-09-27 12:18:09","2","726","0","5","","","","Travis CI + React Native build fails with error : ""App is assigned to undefined""","travis-ci"
"64088620","1","2020-09-27 12:45:51","1","96","1","0","","","","How to hide sensitive data being revealed to a non Jenkins user","jenkins"
"64089537","1","2020-09-27 14:29:13","0","4596","5","0","","","","Install Jenkins on windows with service account","jenkins"
"64089704","1","2020-09-27 14:43:46","4","9205","1","0","","","70294114","Gitlab-runner change builds_dir","gitlab-ci"
"64090733","1","2020-09-27 16:26:15","-1","635","2","0","","","64192952","iptables rules to permit GitHub Actions from breaking (chains default to DROP)","github-actions"
"64091605","1","2020-09-27 17:56:38","0","739","2","4","","","64099791","Build several projects from one repository with Azure DevOps","azure-devops"
"64092604","1","2020-09-27 19:43:43","1","890","1","1","","","","Deploying next app to Azure fails because node_modules need to be re-installed","azure-devops"
"64092836","1","2020-09-27 20:07:07","-1","1397","1","2","","","64097634","Create queries across projects in Azure DevOps","azure-devops"
"64093245","1","2020-09-27 20:55:01","0","63","1","4","","","","New Service endpoint","azure-devops"
"64094261","1","2020-09-27 23:34:48","1","661","1","4","","","","Travis CI - docker image not pushed to dockerhub","travis-ci"
"64095075","1","2020-09-28 02:04:17","0","803","1","0","","","64167391","Install Jenkins before version 2.235.3","jenkins"
"64095456","1","2020-09-28 03:09:28","5","7763","4","0","","","64097644","Trigger Azure DevOps pipeline from another pipeline","azure-devops"
"64095953","1","2020-09-28 04:25:21","1","7271","2","5","","","","How to make partially succeeded stage to failed in Azure DevOps?","azure-devops"
"64097342","1","2020-09-28 07:01:12","0","494","1","2","","","","How I solve key issue for Git lab CI CD?","gitlab-ci"
"64098075","1","2020-09-28 07:55:31","0","1577","2","3","","","","How to Calculate Total Azure Artefact Size in Azure DevOps Server?","azure-devops"
"64098153","1","2020-09-28 08:01:05","2","326","0","0","","","","how to get a job's result of gitlab ci stage","gitlab-ci"
"64098196","1","2020-09-28 08:04:06","0","2936","1","0","","","","Jenkins - ""docker login"" on staging server with jenkins credential","jenkins"
"64098568","1","2020-09-28 08:29:30","0","305","1","1","","","","How to download source code by specific change set number in jenkins?","jenkins"
"64098854","1","2020-09-28 08:49:47","1","395","1","0","","","","github actions to kubernetes bare metal deployment","github-actions"
"64099173","1","2020-09-28 09:10:40","0","2277","1","5","","","","Command not found in jenkins pipeline grrovy","jenkins"
"64099355","1","2020-09-28 09:21:36","0","189","1","0","","","","How to get not hardcode project path in Jenkins and mention the path in the Jenkins pipeline script","jenkins"
"64099402","1","2020-09-28 09:24:06","3","2230","1","0","","","64100091","Azure DevOps: How to make use Environments in Pipelines using classic editor?","azure-devops"
"64100020","1","2020-09-28 10:02:04","-1","1718","1","1","","","","If else conditions for docker container in jenkins pipeline script","jenkins"
"64100034","1","2020-09-28 10:03:02","1","495","1","1","","","","Azure create servicePrincipal results in One or more properties contains invalid values","azure-devops"
"64100378","1","2020-09-28 10:25:46","1","667","1","0","","","64221060","Do databricks git integration supports notebook deletion feature?","azure-devops"
"64100885","1","2020-09-28 10:59:26","0","493","0","4","","","","Auto-cleaning workspace that fails with corrupted git repository","jenkins"
"64100955","1","2020-09-28 11:03:16","0","30","1","0","","","","How to give rights to a user for another pc in TFS","azure-devops"
"64101342","1","2020-09-28 11:30:37","0","647","1","4","","","64101408","Cannot access Jenkins installed in a container","jenkins"
"64102077","1","2020-09-28 12:19:29","1","805","1","0","","","64390470","Include submodules into source packages of releases","gitlab-ci"
"64102377","1","2020-09-28 12:39:40","1","201","1","0","","","","How I create build and deploye path for gitlab CI CD?","gitlab-ci"
"64102495","1","2020-09-28 12:47:34","0","342","1","1","","","",".cspkg generation in msbuild","azure-devops"
"64102697","1","2020-09-28 12:59:50","1","1401","1","3","","","64115634","Possible to edit web.config of cloud app deployed on windows Azure without redeploying app?","azure-devops"
"64102706","1","2020-09-28 13:00:23","1","2945","1","0","","","64113746","How to set pipeline for building unity project in azure devOps","azure-devops"
"64102898","1","2020-09-28 13:11:38","1","5159","3","0","","","64151998","Error on nuget restore step in azure devops build after upgrade to .net 5","azure-devops"
"64103119","1","2020-09-28 13:26:20","0","553","2","0","","","","Arm template deployment fail with 409 error for one specific storage account","azure-devops"
"64103996","1","2020-09-28 14:16:51","0","292","0","2","","","","Azure DevOps App Center task error: Test chunking failed","azure-devops"
"64104083","1","2020-09-28 14:22:14","0","204","1","2","","","","Docker is listening to port specified in run command","jenkins"
"64104504","1","2020-09-28 14:47:47","1","1189","1","6","","","","GitLab CI: No such file or directory: 'GIT_SSH_COMMAND=ssh -vvv'","gitlab-ci"
"64104566","1","2020-09-28 14:52:02","1","47","0","0","","","","is there a way to show Jmeter assertions results in Jenkins","jenkins"
"64104714","1","2020-09-28 15:00:47","0","661","1","0","","","","Can I set ""Default branch for manual and scheduled builds"" for a pipeline in Azure DevOps using an API?","azure-devops"
"64104993","1","2020-09-28 15:18:51","1","74","0","1","","","","Gitlab AutoDeploy unable to deploy K8s cluster on GKE","gitlab-ci"
"64105117","1","2020-09-28 15:25:39","1","779","1","0","","","","How to share stages between Jenkins Pipelines","jenkins"
"64105167","1","2020-09-28 15:28:07","3","11630","1","0","","","","Multiple `rules` clause in GitLab CI config","gitlab-ci"
"64105200","1","2020-09-28 15:30:19","3","3466","1","1","","","","How to customize the URL for Jenkins docker container?","jenkins"
"64105225","1","2020-09-28 15:32:07","0","167","1","0","","","","how to make a selenium project run on a build of another project before it's deployed using gitlab CI","gitlab-ci"
"64105318","1","2020-09-28 15:38:08","0","1001","1","0","","","64161861","Setting multiple environment variables in vercel build step","github-actions"
"64105329","1","2020-09-28 15:39:12","0","4296","1","1","","","","Dotnet command failed with non-zero exit code on a unit test suite, no apparent error details","azure-devops"
"64105332","1","2020-09-28 15:39:17","1","5373","2","2","","","66482348","Parse and Return Jenkins Console Output","jenkins"
"64105487","1","2020-09-28 15:49:59","0","159","2","1","","","","How to reference users across projects in Azure DevOps?","azure-devops"
"64105616","1","2020-09-28 15:58:22","16","14361","3","0","","","64110334","Greenlet runtime error and deployed app in docker keeps booting all the workers","azure-devops"
"64109429","1","2020-09-28 20:48:29","1","519","1","2","","","64109672","How to correctly quote JSON (with variable) in YAML","gitlab-ci"
"64109585","1","2020-09-28 21:03:00","0","877","1","1","","","64118277","How can I create a new build agent on Azure to communicate with my private DNS and the release pipline on Azure DevOps?","azure-devops"
"64109619","1","2020-09-28 21:06:18","1","1842","1","2","","","","Using environment variables in Gatsby site deployed on GitHub pages","github-actions"
"64110146","1","2020-09-28 21:55:12","9","5897","2","3","","","64114966","Azure Devops Pipeline: Second parameter dependent on the first parameter","azure-devops"
"64110550","1","2020-09-28 22:42:01","1","851","1","4","","","","deployed my asp.net core react application in azure app services not showing anything","azure-devops"
"64110825","1","2020-09-28 23:18:07","0","469","2","0","","","","Errors with WorkItemMigrationConfig Processor","azure-devops"
"64111297","1","2020-09-29 00:29:33","1","943","2","0","","","64129716","Gitlab CI/CD switching job to manual mode dynamically","gitlab-ci"
"64111780","1","2020-09-29 01:51:08","0","2080","1","0","","","","Python based colored logging in github runner with ubuntu-latest","github-actions"
"64112057","1","2020-09-29 02:35:57","1","2254","1","0","","","64113018","How to add if condition in the environment section of jenkinsFile","jenkins"
"64113293","1","2020-09-29 05:15:37","0","766","1","0","","","","Trigger Azure DevOps Release pipeline Stage from Spinnaker","azure-devops"
"64113733","1","2020-09-29 06:00:19","2","6182","1","2","","","64655231","Error from server (NotFound): error when creating STDIN: namespaces gitlab-runner not found","gitlab-ci"
"64114328","1","2020-09-29 06:52:24","7","212","2","4","","","64512197","jenkins unmet qualification","jenkins"
"64114353","1","2020-09-29 06:54:34","2","208","1","0","","","","Can you remotely trigger to run scripts in your repo with Jenkins (the script is not related to builds)","jenkins"
"64114632","1","2020-09-29 07:15:04","0","263","1","0","","","","Azure DevOps migration tool attached child links","azure-devops"
"64115348","1","2020-09-29 08:04:23","1","152","1","0","","","","Getting invalid count in ZAP reports alerts","jenkins"
"64115671","1","2020-09-29 08:23:22","1","562","2","0","","","","UI issues while executing UFT test via Jenkins","jenkins"
"64115840","1","2020-09-29 08:34:24","2","1171","0","4","","","","Manage cache with GitLab Managed Runner in Kubernetes","gitlab-ci"
"64116146","1","2020-09-29 08:54:45","0","486","1","0","","","","How to restrict from regeneration of all the jobs in Jenkins Job-DSL","jenkins"
"64116326","1","2020-09-29 09:06:39","0","298","2","0","","","64132509","Conditional stage execution on PR raise even Azure devops","azure-devops"
"64116327","1","2020-09-29 09:06:45","0","140","1","0","","","64117262","Build individual batch of projects from solution","azure-devops"
"64116781","1","2020-09-29 09:31:42","23","15481","3","4","","","64515475","How do I automerge dependabot updates (config version 2)?","github-actions"
"64116874","1","2020-09-29 09:37:02","0","43","1","0","","","64125096","Stage declared on Jenkinsfile not being executed when a merge to master occurs","jenkins"
"64117521","1","2020-09-29 10:15:41","0","1316","1","1","","","64137341","GitLab, manual job with dependency","gitlab-ci"
"64118043","1","2020-09-29 10:47:21","-1","449","1","2","","","","powershell.exe : Invoke-RestMethod : The remote server returned an error: (406) Not Acceptable","jenkins"
"64118228","1","2020-09-29 10:59:17","0","155","1","0","","","64118783","How do I schedule a build job in Jenkins from 8 PM to 6 AM?","jenkins"
"64118640","1","2020-09-29 11:26:32","0","1525","1","0","","","64120722","Jenkins Maven integration plugin failure","jenkins"
"64119178","1","2020-09-29 12:00:40","1","1308","1","3","","","64119438","Artifacts in Azure Devops Pipelines","azure-devops"
"64119323","1","2020-09-29 12:09:07","2","5662","1","0","","","64126532","GitLab manual job triggered by schedule","gitlab-ci"
"64120181","1","2020-09-29 13:00:54","2","2025","1","1","","","64120416","GitHub Actions: Error when copying generated directory to Docker image","github-actions"
"64120713","1","2020-09-29 13:33:07","4","6378","1","3","","","","How to pull & run docker image on remote server through jenkins pipeline","jenkins"
"64120863","1","2020-09-29 13:41:34","0","846","0","4","","","","Azure Devops Pipelines - Xcode project with multiple provisioning profiles","azure-devops"
"64120870","1","2020-09-29 13:42:01","1","9593","3","1","","","64130007","Azure DevOps Deployment to Multiple Subscription","azure-devops"
"64120974","1","2020-09-29 13:47:50","0","593","1","5","","","","Switch between Hosted and Scaleset agents in Azure Devops during runtime","azure-devops"
"64121201","1","2020-09-29 14:00:00","1","1519","2","4","","","64132641","How to allow tags in Azure DevOps environment branch control","azure-devops"
"64121240","1","2020-09-29 14:02:03","0","203","0","4","","","","Build passes locally but fails on Travis","travis-ci"
"64121433","1","2020-09-29 14:13:29","0","106","1","2","","","","Azure REST API Returns 200 for me and 203 for other users","azure-devops"
"64122011","1","2020-09-29 14:43:37","1","34","0","0","","","","Is it possible to mount host machine folder when run process in docker container on the remote machine","jenkins"
"64122017","1","2020-09-29 14:43:58","2","627","1","0","","","64127086","Release Pipeline error when using Azure Dacpac Task","azure-devops"
"64122374","1","2020-09-29 15:04:01","2","1972","1","0","","","64136739","Flutter integration testing and Gitlab CI/CD","gitlab-ci"
"64122635","1","2020-09-29 15:19:35","2","2968","2","0","","","64122813","How to make k8s Pod (generated by Jenkins) use Service account IAM role to access AWS resources","jenkins"
"64122830","1","2020-09-29 15:30:53","0","2108","1","1","","","","How can I load credentials.json file into jenkins pipeline job?","jenkins"
"64122835","1","2020-09-29 15:31:02","0","2127","0","6","","","","Azure DevOps pipeline: Azure Copy Files step V4 error - can't find the specified folder","azure-devops"
"64122982","1","2020-09-29 15:39:41","0","1375","1","0","","","64130265","Azure DevOps: How to restrict permissions to boards only?","azure-devops"
"64123120","1","2020-09-29 15:47:16","0","2605","1","6","","","64135139","Azure DevOps Rest API - List pull requests by tag/label","azure-devops"
"64123194","1","2020-09-29 15:51:49","1","974","1","2","","","","Azure pipelines - build Xamarin.iOS - The iOS SDK version '14.0' is not installed, and no newer version was found","azure-devops"
"64123486","1","2020-09-29 16:09:24","1","449","0","0","","","","Access denied to powershell.exe Start-Process from Jenkins descriptive pipeline","jenkins"
"64124011","1","2020-09-29 16:41:00","0","363","1","0","","","64125309","Gradle CI Gitlab CURL file path can't be loaded","gitlab-ci"
"64124151","1","2020-09-29 16:49:48","1","505","1","0","","","64126952","How are Azure Devops service connections secure?","azure-devops"
"64124474","1","2020-09-29 17:12:46","4","3470","2","0","","","64204791","Retrieve client id for pipeline service principal in Azure Pipeline","azure-devops"
"64124831","1","2020-09-29 17:38:57","44","56428","5","5","","","64339511","Github actions, 401 unauthorized when installing a Github Package with npm or yarn","github-actions"
"64125493","1","2020-09-29 18:25:34","0","399","0","3","","","","Is there a way to compare jenkins console outputs?","jenkins"
"64125952","1","2020-09-29 18:57:33","0","519","0","2","","","","Url/webpages blank in chrome for azure devops","azure-devops"
"64126095","1","2020-09-29 19:08:47","2","621","1","0","","","","Github Action use environment variable as port","github-actions"
"64126395","1","2020-09-29 19:31:06","0","650","1","2","","","64136326","How to parse or write jenkinsfile in javascript","jenkins"
"64126543","1","2020-09-29 19:40:37","0","1534","1","0","","","66520976","/busybox/sh: eval: line 109: apk: not found while build_backend on GitLab","gitlab-ci"
"64126648","1","2020-09-29 19:48:24","35","72168","5","1","","","64132098","vsts-npm-auth is not recognized as the name of a cmdlet","azure-devops"
"64127026","1","2020-09-29 20:17:34","0","2029","1","2","","","","How do I use grep and tr with pipe as a bash command in a Jenkinsfile?","jenkins"
"64127057","1","2020-09-29 20:19:19","2","420","0","3","","","","How to prevent commits through web interface for GitHub repositories","github-actions"
"64127081","1","2020-09-29 20:21:37","0","305","0","7","","","","GitHub Actions: Unable to find the input file with GitHub Actions","github-actions"
"64127786","1","2020-09-29 21:18:44","3","1792","1","0","","","64129424","Can a .gitlab-ci.yml be shared between repositories?","gitlab-ci"
"64127853","1","2020-09-29 21:24:46","0","1022","1","2","","","","configure pipelines and deploy react app on azure devops and azure app services","azure-devops"
"64128759","1","2020-09-29 22:58:36","4","389","0","2","","","","Are there any open source tools to convert GitHub actions into azure pipelines?","azure-devops"
"64128759","1","2020-09-29 22:58:36","4","389","0","2","","","","Are there any open source tools to convert GitHub actions into azure pipelines?","github-actions"
"64128996","1","2020-09-29 23:32:59","0","934","0","2","","","","Jenkins available plugin list empty","jenkins"
"64129330","1","2020-09-30 00:24:20","0","2628","1","0","","","","Use imagePullSecrets in Jenkins declarative pipeline","jenkins"
"64129433","1","2020-09-30 00:42:45","3","694","0","0","","","","How to use AWS Parameter Store Build Wrapper Jenkins plugin","jenkins"
"64129885","1","2020-09-30 01:58:40","0","1717","1","1","","","","Jenkins workspace folder permission","jenkins"
"64130656","1","2020-09-30 04:00:10","1","509","1","0","","","64132274","How to run jenkins build alternatively on agent nodes?","jenkins"
"64132772","1","2020-09-30 07:24:34","1","2784","1","0","","","","How to use multiple tools in Jenkins Pipeline","jenkins"
"64132920","1","2020-09-30 07:35:34","3","2332","4","1","","","","Avoid git clean with Azure Devops self-hosted Build Agent","azure-devops"
"64133022","1","2020-09-30 07:42:18","0","8149","2","0","","","","How to check whether jenkins is installed in windows or not?","jenkins"
"64133049","1","2020-09-30 07:43:53","0","969","1","0","","","64156419","Jenkins multi job project choice parameter","jenkins"
"64133267","1","2020-09-30 07:57:16","0","308","1","5","","","64137168","Azure pipelines - exact .net core version","azure-devops"
"64133371","1","2020-09-30 08:04:35","1","13152","1","0","","","","Azure script task when failOnStderr: true , bash error arise which wasn't without this flag","azure-devops"
"64133848","1","2020-09-30 08:34:05","0","331","1","1","","","","How to parse json string or check if the string present in json in batch script","jenkins"
"64134082","1","2020-09-30 08:50:35","0","80","1","0","","","64134132","Jenkins job stucks after Stopping PabotLib process","jenkins"
"64134817","1","2020-09-30 09:38:20","1","235","1","1","","","64135494","Can you read the properties of an artifact without downloading it?","azure-devops"
"64134862","1","2020-09-30 09:41:04","0","121","1","3","","","64139366","Getting error while calling variable at run time using jenkins","jenkins"
"64134897","1","2020-09-30 09:43:35","1","454","2","0","","","","Jenkins Trigger with choice param","jenkins"
"64135104","1","2020-09-30 09:55:51","1","137","1","0","","","","Mark workflow as non-check workflow","github-actions"
"64135730","1","2020-09-30 10:33:57","-1","850","1","0","","","64135847","Work on two branches of the same repository at once","azure-devops"
"64135916","1","2020-09-30 10:44:04","1","323","1","0","","","","Update secret parameter in Jenkins Job","jenkins"
"64135931","1","2020-09-30 10:45:10","0","38","0","2","","","","Google Calendar Credentials","travis-ci"
"64136047","1","2020-09-30 10:52:10","0","229","1","0","","","64140972","Jenkins Pipeline Job prints twice PowerShell's output","jenkins"
"64136190","1","2020-09-30 11:01:05","0","173","1","0","","","","gitlab-ci yaml file wont return failed on -1","gitlab-ci"
"64137579","1","2020-09-30 12:27:37","0","5304","1","0","","","","Jenkins pipeline -how to read file from outside workspace","jenkins"
"64137854","1","2020-09-30 12:44:58","0","1400","1","2","","","64147600","How can I clone git repo to specific path in Jenkins i.e. /var","jenkins"
"64137920","1","2020-09-30 12:47:56","1","1068","0","2","","","","Trying to trigger Jenkins build using POST however getting 403","jenkins"
"64138051","1","2020-09-30 12:55:40","11","17520","1","1","","","64148474","Exclude projects from Azure build pipeline","azure-devops"
"64138231","1","2020-09-30 13:05:40","0","821","2","0","","","","Use utility scripts in Jenkins Templating Engine","jenkins"
"64138443","1","2020-09-30 13:16:20","0","1918","2","4","","","","cURL errors when run from shell script, but runs fine when run from terminal","jenkins"
"64138887","1","2020-09-30 13:42:24","5","17809","1","0","","","64142716","Trigger another job as a part of job in Gitlab CI Pipeline","gitlab-ci"
"64138954","1","2020-09-30 13:46:45","0","46","2","0","","","64152884","Regarding non-availability of Project Management Chart","azure-devops"
"64139535","1","2020-09-30 14:17:05","22","10350","1","0","","","64152820","Re-checking for merge conflicts in VSTS (Azure DevOps)","azure-devops"
"64139841","1","2020-09-30 14:33:50","1","2015","1","4","","","64152253","Azure Pipeline not finding packages that are actually already available","azure-devops"
"64140908","1","2020-09-30 15:30:51","0","1387","2","2","","","","Execute docker and kubectl command inside jenkins pod with persistent volume support","jenkins"
"64141108","1","2020-09-30 15:41:49","0","771","2","3","","","64168742","Jenkins quits tests suddenly","jenkins"
"64141506","1","2020-09-30 16:07:02","7","7945","4","0","","","","'databricks configure --token' hangs for input","azure-devops"
"64141652","1","2020-09-30 16:17:08","0","582","1","5","","","64151707","Jenkins - Job A sets the build number for Job B without reloading project configuration from disk","jenkins"
"64142806","1","2020-09-30 17:28:34","0","120","1","1","","","","Jenkins job is always failing after windows batch command execution script for rerun cucumber tests","jenkins"
"64143396","1","2020-09-30 18:07:13","2","912","3","0","","","","Can SSDT maintain different environment users and permissions in a single project?","azure-devops"
"64143588","1","2020-09-30 18:21:19","1","1553","1","0","","","","how to get parallel build job result in jenkins","jenkins"
"64144015","1","2020-09-30 18:52:43","1","966","1","0","","","","Git flow release branch","github-actions"
"64144435","1","2020-09-30 19:24:06","0","1785","1","2","","","64144736","How do i parse a text file that has json and get array element","jenkins"
"64144471","1","2020-09-30 19:27:18","-1","1619","1","0","","","64150641","Azure pipeline getting error: [error] The read operation failed, see inner exception on mac hosted agent","azure-devops"
"64144796","1","2020-09-30 19:52:47","0","200","1","2","","","64153096","Does Azure DevOps Git REST API support adding submodules?","azure-devops"
"64145064","1","2020-09-30 20:15:00","-1","68","1","1","","","","Is is possible to directly upgrade the repository from TFS2015 to Azure devops git?","azure-devops"
"64145474","1","2020-09-30 20:43:56","0","258","3","0","","","64174876","Selenium Element is not clickable at point","jenkins"
"64146245","1","2020-09-30 21:51:01","3","3589","1","0","","","64147850","Personal Access Token returns 401 with ‘bad credentials’","github-actions"
"64146500","1","2020-09-30 22:15:47","2","3243","2","3","","","64149171","Predefined variables for repository resource trigger","azure-devops"
"64146726","1","2020-09-30 22:41:03","0","1673","2","0","","","","How can I override the WORKSPACE variable in jenkins?","jenkins"
"64147144","1","2020-09-30 23:34:35","2","4891","1","4","","","64151107","How to keep folder structure when archiving files in Jenkins?","jenkins"
"64147682","1","2020-10-01 00:52:21","1","974","1","0","","","64165679","Azure Dev Ops REST API - Is there a way to get the final cumulative changes in a pull request","azure-devops"
"64148003","1","2020-10-01 01:46:38","9","4412","3","0","","","","Use artifacts from merge request job in GitLab CI","gitlab-ci"
"64150017","1","2020-10-01 06:16:41","1","188","1","0","","","64166469","MSOLEDBSQL on Azure Pipelines","azure-devops"
"64150076","1","2020-10-01 06:22:38","-1","1342","1","0","","","64151370","Can I change JIRA issue status based on a Jenkins build","jenkins"
"64150217","1","2020-10-01 06:36:15","2","1406","2","0","","","64425661","How do I sync changes on AWS S3 (ultimately on AWS EFS) back into a Github repository?","github-actions"
"64150829","1","2020-10-01 07:27:44","1","351","1","3","","","","Connecting refused while connecting to kubernetes using Kubernetes Continuous Deploy plugin","jenkins"
"64150873","1","2020-10-01 07:30:52","1","3035","3","0","","","64151307","choice equivalent in Jenkins scripted pipeline","jenkins"
"64151204","1","2020-10-01 07:56:34","0","501","1","1","","","64163655","How to fetch the specific values in the html file using shell script","jenkins"
"64151224","1","2020-10-01 07:58:04","1","996","1","5","","","","Azure DevOps Pipeline Build Immutable Image (Packer) not finding script","azure-devops"
"64151396","1","2020-10-01 08:11:12","1","775","1","1","","","","Pass ""git parameters"" from pipeline jenkins job A to job B","jenkins"
"64151412","1","2020-10-01 08:12:31","2","2234","2","0","","","","azure hosted mac pipeline , suggestion on how to make it faster , currently very slow , on desktop 5 min , on server near 20","azure-devops"
"64151482","1","2020-10-01 08:16:14","0","388","2","0","","","64166859","How to cleanly automate authentication for Azure Devops feeds?","azure-devops"
"64152129","1","2020-10-01 09:01:33","1","548","2","1","","","","Auto complete PR via poweshell script Azure devops","azure-devops"
"64152745","1","2020-10-01 09:40:24","1","2679","2","0","","","64204224","pass environment variable to node.js process in CircleCI","circleci"
"64152942","1","2020-10-01 09:52:02","0","800","1","4","","","","Copy file from NuGet package to OutDir in a project not working on Azure DevOps","azure-devops"
"64153020","1","2020-10-01 09:56:50","0","86","1","0","","","64155849","Reporting: Azure DevOps Pipelines","azure-devops"
"64154202","1","2020-10-01 11:12:30","1","1526","1","0","","","","Use multi-method global variables in Jenkins Shared Libraries","jenkins"
"64154557","1","2020-10-01 11:34:20","1","771","1","0","","","64205250","MSDeploy deploy c# console application on remote server","jenkins"
"64155259","1","2020-10-01 12:19:05","0","1407","2","2","","","64155655","How can I use different script in .gitlab-ci.yml depending on pushed branched","gitlab-ci"
"64155325","1","2020-10-01 12:22:42","1","1957","1","0","","","64156783","Getting jenkinsfile parallel branch run status","jenkins"
"64155377","1","2020-10-01 12:26:04","2","237","1","2","","","64205119","Configure two environment for kubernetes within Azure","azure-devops"
"64155398","1","2020-10-01 12:27:31","1","1013","1","0","","","","Does using a Github Webhook with an IP address instead of a URL work?","jenkins"
"64155748","1","2020-10-01 12:48:28","1","95","1","0","","","64164805","Microsoft Azure App Service Managed Certificates: binding with and without ""www""","azure-devops"
"64155765","1","2020-10-01 12:49:23","3","4283","1","0","","","64168911","React JS Deployment with GitHub Actions Workflow to Azure Web App build folder issue","azure-devops"
"64155765","1","2020-10-01 12:49:23","3","4283","1","0","","","64168911","React JS Deployment with GitHub Actions Workflow to Azure Web App build folder issue","github-actions"
