id,post_id,source,sentence,AS1,EH1,EH2,EH3,EH4,EH5,EH6,EH7,EH8,EH9,FI1,II1,IN1,LE1,LE2,LE3,MI1,OR1,OR2,OR3,OR4,OR5,OR6,OR7
249,75438906,body,Maybe I could build boost from source using something like.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,75438906,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,75438906,body,What flags would I pass to tell it to cross compile the arm64 binaries?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,75438906,body,"Edit:  I found the solution and posted the answer below, stack overflow tells me that I do not have enough karma to mark my own answer as accepted.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,title,Connecting to a service running directly on a GitHub Actions Runner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,body,I want to create a GitHub Actions workflow to automatically test web based software.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,body,I need to manually log in with my local web browser for verification.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,body,"How do I map the runner's public IP and expose the correct ports (let's say 3000), so that I can connect directly to the service from my local machine and verify some functions in the browser?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,75478713,body,Here is a conceptually related workflow that is similar enough to my situation: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,body,"I have found the external IP, but I haven't found a way to actually create the connection and access it from my web browser.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
253,75478713,body,"Is it even feasible for me to open the port 3000, connect to the external ip that I find from the ""Check IP"" step, and do that verification manually?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254,75489109,title,Send github actions->CI result to Slack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,75489109,body,I want to receive result of CI test in github actions to Slack.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254,75489109,body,Something like this: -LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,75489109,body,Anybody knows how to do this or which tool should be used?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254,75489109,body,.github/workflows/verify.yml: -CODE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,75559868,title,Does github actions support vnc enable?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,75559868,body,Our company want to have test automation run by Github actions.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,75559868,body,"As a part of it, we need to open vnc viewer to a client machine, Are there any possible ways to do it at the moment?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
255,75559868,body,"If not, are there any library or software that can create virtual display on github action",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257,75607496,title,GitHub Actions: Generate Deployment sources for EJBs 2.0 for IBM Websphere Application from pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,We have a legacy Maven application which is being deployed to IBM Websphere 8.5.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Is a multi module application, and some of the modules contain Ejbs (Session, message driven, and entity) 2.0.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,-LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Until now, we are generating the EAR artifact from the local machine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"During the build process, the deployment code for EJBs are being generated and included into the ejbs jar modules by the was6-maven-plugin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,-LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Now, we want to setup a GitHub actions pipeline for this application, but don't reach to have the stubs and stuff needed to deploy the EJBs in Websphere, since we cannot use was6-maven-plugin in the pipeline.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,Why not?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,Because it requires and installation of websphere to work in the machine -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,All the ways I have found generate the deployment code during the build process for these Ejbs need to have a Websphere installation available.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Also I have read that if the deployment code is not generated during the build process, the server generates it during the deployment phase.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Y have deleted was6-maven-plugin from the pom, generated the EAR without the stubs, and tried to deploy it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"Indeed the server launch the ejbdeploy task and tried to generate the deployment code for EJBs, but unfortunately the process goes hung and never ends.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,-LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,75607496,body,"I want to know if is there any way to generate the EJbs code without a server installation available, and if not, if is there any way to have an installation of the server available in the pipeline in order to this work (pipeline is running over ubuntu-18.04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259,75720649,title,How to write to file in GitHub Actions using Python?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,75720649,body,I want to write a text to file using GitHub Actions but I don't know how to do it.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259,75720649,body,I've tried: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,75720649,body,but nothing has changed.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,75720649,body,But if I run it on local machine it is still works.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,75750113,title,Github actions - Writing to GITHUB_ENV from a javascript file,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,"I currently have a javascript script that i run from within a workflow, which sets an environment variable in this way: script.js.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,Github has put a notice that they will be deprecating the usage of -CODE- -LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,In my -CODE- workflow files themselves it's easy enough to replace: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,with.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,"I am finding it harder to replace the instances in javascript files, because I cannot -CODE- it to the -CODE- file.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,What would be the preferred way to accomplish this?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,"I have already accomplished it with the below but would have to modify the return value of my script to do so, and would like to avoid this: workflow.yml.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,75750113,body,"As I mentioned, I would like to accomplish setting the environment variable to -CODE- without having to modify the return type for the script.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263,75812749,title,Install python package from Azure Artifacts feed in GitHub Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,75812749,body,I am trying to build a project on GitHub Action workflow where some of my python package requirements are hosted in Azure Artifacts.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263,75812749,body,I've managed to install these dependencies locally using pip but this requires fetching personal access token from Azure DevOps and entering it interactively to CLI -LINK-.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263,75812749,body,What would be the best way to authenticate to Azure artifacts in GitHub Actions to be able to install the required packages?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,75835498,title,GitHub Actions with Dato CMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,75835498,body,I have a question.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,75835498,body,"I've been struggling with connecting GitHub Actions with Dato CMS for the third day now, so that after publishing, the GatsbyJS website can be rebuilt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,75835498,body,can anyone advise me on how to connect a webhook.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,75835498,body,I would like a step by step guide on how to connect the webhook.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,75835498,body,here my yml code: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,75835498,body,can anyone advise me on how to connect a webhook,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,75996853,title,Why is my Github Actions job being skipped?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,75996853,body,Been trying to figure this out for a couple of days now.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,I have these jobs in a GitHub Actions workflow: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,The logic that I'm trying to build is for the -CODE- job to always run first.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,"Then, it checks whether or not a Python file needs to be formatted or not with Black.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,I'm capturing the exit code and saving it using an -LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,"The next job, -CODE- should run ONLY if there is an exit code of -CODE- from the -CODE- job.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,I just ran it with the provided -CODE- file with a file that needs to be reformatted (I checked the output of the -CODE- job and there was a message stating that a file would need to be formatted and an exit code of 1) and the job was skipped?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,"If I switch the -CODE- line to -CODE-, then it continues but that shouldn't be happening.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270,75996853,body,I'm not sure if I am capturing the -CODE- properly or if there is a better way to do this.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,76151656,title,How to build dynamic UI in github actions similar to active choice parameters in Jenkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,76151656,body,I'm familiar with -LINK- plugin in Jenkins to build dynamic UI.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,Upon selection of one paramter the second paramter is dynamically populated.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,"I'm new to github actions, but wanted to know if it is possible to achieve something like below.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
272,76151656,body,List -CODE- multi-select having below  options.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,If Color is selected Dynamic -CODE- will show: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,If Fruit is selected: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,If both Color and Fruit are selected: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,76151656,body,Kindly suggest.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,76168022,title,How can I delete the Terraform State File in Github actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,76168022,body,"I'm currently working on a pipeline under Github Actions where I'm able to create an Azure Virtual Machine, but if I tried to reuse the same configuration or template, it will delete and apply the new changes due to the State File.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,76168022,body,"However, how can I delete the Terraform State File from Giithub Actions?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,76168022,body,Does anyone have any examples that you might want to share?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,76168022,body,"As an example, this is what I used from my provider: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,76168022,body,"I imagine that I will be able to use blob storage, but I'm not sure how to do it.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,76202754,title,How to load variable file dynamically in github actions workflow,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,76202754,body,i have a set of 20 variables for each of the 5 environments viz -CODE- like below -CODE-: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,76202754,body,In ansible I could save the variable in variable files that have environment names like -CODE- and load one file based on user input choice like whichever environment they select.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,76202754,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,76202754,body,How is it possible to achieve the same in Github Actions workflow?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,76202754,body,Below approach I took does not look clean.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,76202754,body,-CODE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,76209563,title,How to generate dynamic Github Actions run-name based on input variables?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,76209563,body,I'm trying to generate a dynamic Github Actions run-name based on the input variables I receive.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,76209563,body,"Specifically, I have two input variables: required_version (required: true) and optional_instance_type (required: false).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,76209563,body,"Here's what I want to achieve: If the required_version input is provided, I want the run-name to be in the following format: -CODE-.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,76209563,body,"If the required_version input is provided but Not optional_instance_type, I want the run-name to be in the following format: -CODE-.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,76209563,body,My Github Action code: -CODE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,title,How do I run a GitHub Actions workflow only on pull request reviews for certain branches?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,76235374,body,I need to have a workflow that only runs on pull request reviews to the -CODE- branch but currently they are running on all pull request reviews.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,I tried all of these options: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,and the workflow gets executed when there's a pull request review from.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,-CODE- to -CODE- (not touching -CODE-) at all.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,What am I missing?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,How do you do this?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,"In -LINK-, there's this workflow: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,and the answer assumes that -CODE- just works correctly.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,There's no mention about what else to do to make -CODE- work.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,76235374,body,I already added a -CODE- to my workflow and it's being ignored.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,title,"Accessing internet from container, running in GitHub Actions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,"I would like to ping some external IP from inside of a container, running in GitHub Actions.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,I have a simple GitHub action (consider this workflow): -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,and a simple -CODE- file: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,"Now, the -CODE- command runs perfectly fine locally, but fails in GitHub Actions environment - apparently, no ping responses can be received, so I assume Internet to be unreachable.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,"Do anyone has any ideas, why can this be happening?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,76259462,body,Maybe because of GitHub Actions environment nature I should connect to some exieting network or specify it somehow?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
279,76259462,body,"How can I access Internet from my Docker container, running inside of a GitHub Action?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,76262960,title,How to use GitHub Actions secrets in k8s Job env?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,76262960,body,I want to deploy a k8s job in k8s cluster with GitHub Actions.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,76262960,body,But there are some env variables in -CODE-: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,76262960,body,"because those env variables are sensitive, I save them as secrets.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,76262960,body,"In GitHub Actions workflow, I don't know how to put secrets into env variables of -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,76262960,body,"With this command, I don't know which option I should use: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,76262960,body,Could you please provide an example for me to refer?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280,76262960,body,"In workflow, I used this script but I don't know how to input -CODE- into YAML file: -CODE-",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,76266314,title,How to use GitHub Actions to automate verification of local hardware?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,76266314,body,I've written a Python script that wirelessly tests a microcontroller-based device via Bluetooth Low Energy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,I'd like to have this script automatically run upon push of new firmware to a repository.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,"If I understand GitHub Actions correctly, these kinds of automated tasks are executed remotely on a virtual machine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,Is there a way to setup such automation to run on a designated PC in my office?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,76266314,body,For example: I use computer A push new firmware to my repo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,The repo then flashes and tests my microcontroller by running my script on computer B (another local machine).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,The -CODE- report produced by my script is placed in the repo for viewing on computer A.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,Is this possible via GitHub Actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,76266314,body,Thanks in advance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,76303782,title,GitHub Actions Automatically Restart on Completiton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,76303782,body,I have a GitHub Actions workflow that I want to automatically re-run once completed.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,76303782,body,I tried configuring the Action with -CODE- on itself but this is not allowed.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,76303782,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,76303782,body,Is there a simple way to do this without some additional Workflow to monitor and dispatch things?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285,76322053,title,Get the head ref branch name in GitHub Actions when PR is merged to main branch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,I want to trigger a GitHub Actions workflow when a release/vX.Y.Z format of PR gets merged into the main branch.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,I want the version number from this head branch i.e.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,"""vX.Y.Z"" so that I can create a release and tag it accordingly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,"I always get the information about the base branch, i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,"main, but no info about the head branch.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,76322053,body,How can we achieve this?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,title,How to send Email in Enterprise GitHub actions with attachment and path of the reports?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289,76431545,body,I am  new to GitHub Actions and have tried to send email by using below action and it worked.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,body,"Now, I'am working in GitHub Enterprise, so how can I send an email to a user?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289,76431545,body,This action is not recognizing in enterprise GitHub.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,body,Any suggestions that would be great helpful to me.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,body,2nd Question.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,76431545,body,"Is there any limitation of giving inputs under -CODE-, it is showing only 10 in enterprise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289,76431545,body,"So, any idea to overcome this issue?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,76611427,title,How to verify if the github syntax variables actually exist in github actions workflow yaml?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294,76611427,body,I have list of jenkins jobs which I'm converting to github actions using github actions importer.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,76611427,body,Some conversions are adding syntax like -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,76611427,body,But some of those converted workflow files doesn't have -CODE- in the -CODE- block.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,76611427,body,It's not being added in the next actions steps running as part of the jobs.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,76611427,body,How do I verify if the -CODE- exists in the -CODE- block if I encounter -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
